Entry,SMILES,Label-1,Label-2
4827,CC(=O)c1nn(C)cc1Cl,0,NA
8588,c1ccc(CN=C(C(=NCc2ccccn2)c2ccccn2)c2ccccn2)nc1,0,NA
6954,NC1CCC(Cc2ccccc2)CC1,0,NA
1624,Cc1cc(F)c(Br)c(Br)c1,0,NA
1755,C=C[Si](C)(C)N1CCCCCCC1,0,NA
220,Cl[Mg]c1ccccc1,0,NA
6489,Cn1ccc(C(=O)Nc2ccc(Cn3cccn3)cc2)n1,0,NA
8378,COC1=C2C(=CC=C(C2=C(C=C1)OC)OC)OC,0,NA
496,O=C(O)CN(CC(=O)O)[C@@H](Cc1ccc(O)cc1)C(=O)O,0,NA
9698,COc1ccc(CNc2ncccc2Br)cc1,0,NA
3520,CCOc1ccc(NC2=NCCCS2)cc1,0,NA
5148,Cc1nn(-c2ccccc2)c(C)c1CCC(=O)NN,0,NA
5233,C=C(C)C(=O)OC(C)(C)CCC,0,NA
3467,N#CC1CCc2nc(Cl)nc(Cl)c2C1,0,NA
6458,Cn1cc(Cn2ccc(N)n2)cn1,0,NA
7899,O=C(O)C1(c2ccc3ncsc3c2)CC1,0,NA
5559,CC(C)(C)C1=CC=C(C=C1)OC2=CC=CC(=C2)C3CC(=O)C(C(=O)C3N4C=NC=N4)C5C6=CC=CC=C6CCN5,0,NA
26,FCCCOc1ccc(cc1)c1ccc(cc1)N(=O)=O,0,NA
3549,CCCCS(=O)(=O)c1ccc(C(C)=O)cc1,0,NA
2443,CN1CCC(NC(=O)c2ccc(N)c(OC(F)(F)F)c2)CC1,0,NA
3305,CC1(C)OB(c2cnn(-c3ccccc3)c2)OC1(C)C,0,NA
5255,CC(=O)OC1=CC=C(C=C1)C2=NC3=CC=CC=C3O2,0,NA
8837,CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2ccc(F)cc2)cc1,0,NA
1584,O=C(O)c1nc(=O)n(-c2ccccc2[N+](=O)[O-])[nH]1,0,NA
9326,N#CCN1C(=O)C2CCCN2c2ccc(S(=O)(=O)N3CCOCC3)cc21,0,NA
8747,COC(=O)C=Cc1ccc(OCC(=O)OC)cc1,0,NA
3911,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](C)NC(=O)c1ccccc1N)C(=O)N(Cc1ccc([N+](=O)[O-])cc1)[C@@H](C)C(N)=O,0,NA
3438,C1CN(CCN1C2=NN=C(C=C2)Cl)C3=CC=CC=C3F,0,NA
4573,Brc1cc2c(nn1)OCCO2,0,NA
1011,Cc1c(Br)ccc2cc[nH]c12,0,NA
2689,Cc1c(Cl)c(C(F)(F)F)nn1CCC(=O)O,0,NA
1880,Cn1ccc2ncsc21,0,NA
8159,COc1ccc(-c2nn(Cc3cccc(Cl)c3)cc2C=O)cc1OC,0,NA
8362,CC(N)CCCC(C)(C)O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0,NA
7327,Cc1ccc(OCn2ccc(C(=O)O)n2)cc1,0,NA
7483,Cc1cnn(-c2ccc(F)cc2N)c1,0,NA
5767,COC(=O)C12CCC(C)(C(OC(=O)c3cc4ccccc4oc3=O)C1)C2(C)C,0,NA
521,C#C[C@]1(O)CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@@H]4[C@@H]3CC[C@@]21CC,0,NA
7388,CCCNC(=O)c1nn(C)cc1N,0,NA
8419,CCOC(=O)c1cnn(CCC#N)c1N,0,NA
1134,CCSc1cnn(-c2ccccc2)c(=O)c1SCC,0,NA
3311,O=C(O)C(F)(F)F.O=C1N(c2ccc3c(c2)CCO3)CC2CNCCN12,0,NA
7399,CCC(C)n1ncc(N)c1C,0,NA
7573,CCC(C)n1ccc(N)n1,0,NA
9845,O=C1CC(=O)c2sccc21,0,NA
8459,COC(=O)NC1=NC(=N)N1C(=O)OC,0,NA
4037,N#Cc1c(N)n[nH]c1C(F)(F)F,0,NA
197,CCN(CC)CCN,0,NA
4757,CS(=O)(=O)OCCNc1ccc([N+](=O)[O-])cc1,0,NA
675,CCOC(=O)c1nc(C(F)(F)F)c(C(=O)O)s1,0,NA
8512,COC(=O)c1cc2ccc(F)cc2nc1C,0,NA
3320,Cl.O=C1N(c2ccc(F)c(F)c2)CC2CNCCN12,0,NA
3151,CC(C)C(=O)OCC(C)(C)C(OC(=O)CCCCC(=O)OC(C(C)C)C(C)(C)COC(=O)C(C)C)C(C)C,0,NA
10023,COC(=O)[C@@H]1CC[C@@H](C)NC1,0,NA
3613,COCOO,0,NA
9151,CCc1ccc2c(c1)C(NC(C)=O)C(=O)N2CC,0,NA
4364,Cc1cc(Cl)c(Br)cn1,0,NA
10131,C=CC(=O)OCCCCCCO,0,NA
2241,COc1cc(C(=O)O)c(O)c(O)c1O,0,NA
4596,CN(C)c1ccc(O)o1,0,NA
7500,CCn1nc(N)c(Br)c1C,0,NA
3756,CC1=CCC2CC1C2(C)C.O=S(=O)(O)O,0,NA
1004,Cc1nc2[nH]cc(Br)c2cc1Br,0,NA
4623,CNc1ccnc(N)n1,0,NA
751,Cc1c(Br)ccc2c(C=O)n[nH]c12,0,NA
8137,O=[N+]([O-])c1ccc(I)c(OCc2ccccc2)c1,0,NA
6201,Cc1ccc(N2C(=O)C3C4CC(c5ccccc5)C(C4)C3C2=O)c(C)c1,0,NA
9560,O=C(O)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(F)c(Cl)c1,0,NA
3937,O=[Se](=O)([O-])[O-].[Cu+2],0,NA
2837,OP(O)(O)=O.OCCN(CCO)CCO,0,NA
2600,ClCc1cc(Br)ccn1,0,NA
4066,OC1C=CC2=c3ccc4ccccc4c3=C3C=CC(O)C1=C23,0,NA
6244,CC(C)(C)c1cc(C(=O)O)c(C(C)(C)C)s1,0,NA
33,CCC[C@@H]1CC[C@H](CC1)c1ccc(c(c1)F)c1cc(F)c(c(c1)F)F,0,NA
8429,COC(=O)CCn1cc(Br)cn1,0,NA
8958,NC1=NC(=O)N[C@@H](O)[C@H]1F,0,NA
9950,Cc1c2c(nc3ccccc13)C(Cl)CCC2.Cl,0,NA
4104,CCCCC(=O)Nc1cccc(N2CCCC2)c1,0,NA
9076,COC1=C(C2=C(C=C1)NC=N2)Br,0,NA
5586,COC(=O)c1c(C)c(Cc2c(O)c(C(=O)O)c(C)c3c2C(=O)Oc2c(C)cc(O)c(C=O)c2O3)c(O)c(C)c1O,0,NA
1729,Fc1cc(Br)c(Br)cc1I,0,NA
2826,[B-](CN1C(=O)C2=CC=CC=C2C1=O)(F)(F)F.[K+],0,NA
2256,Cc1cccc2c(-c3oc(NC(C)(C)C)c(-c4cccc([N+](=O)[O-])c4)c3C#N)c[nH]c12,0,NA
5864,O=C1C2C3CCC(C3)C2C(=O)N1c1ccc(OS(=O)(=O)c2ccccc2)cc1,0,NA
9794,CCOC(=O)c1ccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,0,NA
3802,N1SNSSSSS1,0,NA
3906,Cc1c(N)c(C)c(N)c(C)c1N.Cl.Cl.Cl,0,NA
8722,CC(=O)Nc1ccc(N2C(=O)CC(NCCc3ccccc3)C2=O)cc1,0,NA
8788,N#CC1COc2ccccc2O1,0,NA
9066,CN1CCSC1=NC(=O)OC(C)(C)C,0,NA
6841,C1CN=C(N2CCOCC2)C1,0,NA
8824,O=C(CC1NCCNC1=O)OCCc1ccccc1,0,NA
3796,[2H]Oc1ccccc1,0,NA
2865,O=C(O)c1ccn(Cn2cc(Br)cn2)n1,0,NA
3262,Cc1nc2c(N)cccc2s1,0,NA
7995,N#CCCC1NC(=O)NC1=O,0,NA
3964,CCCOc1c(C)cc(C(=O)OCC)cc1C,0,NA
3945,O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Eu+3].[Eu+3],0,NA
2311,O=C(Cl)C1(c2ccccc2)CCOCC1,0,NA
8417,CC(C)n1ccc(CO)n1,0,NA
1433,N#CCc1cncnc1,0,NA
771,O=[N+]([O-])c1ccc(F)c2c(Cl)n[nH]c12,0,NA
4310,Cc1cc(F)cc(Br)c1C(=O)O,0,NA
9994,Cc1nnc(C2CNC2)o1,0,NA
9636,CC(=O)O.CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O.O.O.O.O,0,NA
9174,Cc1cccc(C)c1NC(=O)C1CCCN1S(=O)(=O)c1ccc2ccccc2c1,0,NA
3891,O=C(O)CCc1cc(F)ccc1Br,0,NA
8757,O=Cc1c[nH]c2c(Cl)cccc12,0,NA
2695,O=C(O)Cn1nc(C(F)(F)F)c(Br)c1C1CC1,0,NA
6851,F[Ce](F)(F)F,0,NA
7480,Cc1nn(-c2ccccc2N)c(C)c1Cl,0,NA
706,Cc1ccc2c(Br)c[nH]c2n1,0,NA
9072,Fc1cc2nc[nH]c2cc1Br,0,NA
6525,Cc1c(C(=O)CC(=O)C(F)(F)F)cnn1C,0,NA
3881,Cc1cc(B(O)O)cnc1Cl,0,NA
1848,N#CC1(c2ccc(Br)cc2)CCOCC1,0,NA
8457,CNCc1c[nH]nc1-c1ccccc1,0,NA
9970,CCCCc1nnc(-c2ccc(N)cc2)o1,0,NA
9330,CC1=CC(=NNC(=O)[C@H](C)Nc2c(C)cccc2C)CC(C)(C)C1,0,NA
4697,CCO[Si](CCCN)(OCC)OCC.O=[Si](O)O.[AlH3],0,NA
8306,COc1cc2c(cc1F)CNC2=O,0,NA
2134,CCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCC,0,NA
8464,Cn1cc(-c2cc(CO)no2)cn1,0,NA
1705,CC(C)(C)OC(=O)N1CCc2scc(Br)c2C1,0,NA
2135,CCCCCCCCCC(=O)CCCCC,0,NA
4255,CC(C)OC(=O)CC(N)c1ccccc1.Cl,0,NA
7136,CCC(CCN)n1nc(C(F)(F)F)cc1C,0,NA
1580,Cc1ccc(S(=O)(=O)c2nc(Cl)ns2)cc1Cl,0,NA
8387,CN(C)C1=C2C=CC3=C4C2=C(C=CC4=C(C=C3)N(C)C)C=C1,0,NA
9252,COC(=O)CC1NC2CCCCC2NC1=O,0,NA
3358,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)Cl)C(=O)C(F)(F)F,0,NA
7436,CCCn1nccc1C=O,0,NA
360,O=C(O)c1cn2cc(Br)ncc2n1,0,NA
5230,Cc1noc(C)c1COc1ccc(C#N)cc1,0,NA
1493,CS/C(=N/C#N)SCCCOc1cccc(C)c1C,0,NA
7812,CCCC(O)CC(C)S,0,NA
9514,C/C=C(\C)c1c(Cl)c(OC)c(C)c2c1Oc1c(Cl)c(O)c(Cl)c(C)c1C(=O)O2,0,NA
3255,COOc1c(C)sc(C)c1C=O,0,NA
971,CC(=O)n1ccc2cc([N+](=O)[O-])cc(Br)c21,0,NA
5193,Cc1nn(C)cc1Cn1cc([N+](=O)[O-])cn1,0,NA
6463,COC(=O)C(C)n1nc(C(F)(F)F)cc1C1CC1,0,NA
5969,O=S(=O)(CCO)c1ccc2ccccc2c1,0,NA
8076,CCNCCCN1CCCC1,0,NA
1783,CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(c3ccc(Br)s3)N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1c1ccc(Br)s1,0,NA
9341,CCC[C@H](Nc1ncnc2ccccc12)C(=O)O,0,NA
7785,CCC(C)(CCCC(C)CCCC(C)C)CCC(C)CCCC(C)CCCC(C)C,0,NA
1805,O=C(c1ccc(C=Cc2n[nH]c3ccccc23)cc1)N1CCNCC1,0,NA
1228,O=C(O)Cc1ncc(C(F)(F)F)cc1Cl,0,NA
1911,C=C[Sn](Cl)(C=C)C=C,0,NA
2702,O=[N+]([O-])c1cnn(CO)c1,0,NA
3206,CC(=O)Nc1ccc(O)cc1.CN(C)CCOC(C)(c1ccccc1)c1ccccn1.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314.O=C(O)CCC(=O)O.O=P(O)(O)O,0,NA
2050,CC(=NO)c1ccc(NC(=O)C2CC2)cc1,0,NA
2039,CC1(C)NC(=O)N(CC#N)C1=O,0,NA
8394,C/C=C\c1ccc(C(=O)C(=O)Cl)o1,0,NA
3933,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Cr+3].[Cr+3],0,NA
10130,C=CC(=O)OCCC(C)O,0,NA
3272,Brc1cnn(C2CCC2)c1,0,NA
4468,CC1(C)c2ccc(O)cc2C(C)(C)N1[O],0,NA
4790,S=C=Nc1cnn(Cc2cccc(Cl)c2)c1,0,NA
2112,Cc1oc(C=O)cc1C(C)C,0,NA
5265,N(C)C1(C(=O)CCCC1)C2=C(Cl)C=CC=C2,0,NA
401,CN1CCC(COc2ccc(N)cc2F)CC1,0,NA
2822,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](CC(=O)N1CCCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0,NA
7323,Cc1onc(C(=O)O)c1Cn1nc([N+](=O)[O-])cc1C,0,NA
6905,CCCCc1nc(Cl)c(COC(C)=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,NA
4113,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(F)C1O,0,NA
5620,O=C(NCc1cccnc1)c1ccc2c(c1)C1C3CCC(C3)C1C(c1ccccc1)N2,0,NA
8491,CCCCB(O)c1ccccc1,0,NA
9638,COc1cc(NC(=O)CCN)cc2ccccc12.Cl,0,NA
5401,C1=CC=C(C(=C1)N)N=[N+]=[N-],0,NA
7415,Cn1ncc(C(=O)O)c1C(=O)N1CCc2ccccc2C1,0,NA
7839,N#Cc1ccc(Br)c(I)c1,0,NA
6994,Cn1cc(-c2cc(C(F)(F)F)nn2CCCN)cn1,0,NA
1551,COc1ccc(S(=O)(=O)c2nc(Br)ns2)cc1,0,NA
8317,CCCN1CCC[C@H]2c3c(OC)cccc3OC[C@@H]21.Cl,0,NA
1410,Cc1ccc(F)cc1C(=O)CC(=O)O,0,NA
5718,CCOC(=O)C1C(c2ccncc2)C(C#N)=C(SCC(N)=O)NC1(C)O,0,NA
1055,COc1ccc(-c2nc3sc(C4CCCCC4)nn3c2CN2CCCCC2)cc1,0,NA
2621,Cc1nn(C)cc1C(=O)C=CN(C)C,0,NA
7221,COC(=O)c1ccc(C(F)(F)F)c(=O)[nH]1,0,NA
5667,O=C1CC(c2ccc(F)cc2)C(n2cncn2)C(O)=C1C1NCCc2ccccc21,0,NA
7825,B1(OC(C(O1)(C)C)(C)C)[C@H](C)CC(=O)OCC,0,NA
5054,CC(O)c1cccc(S)[n+]1[O-],0,NA
2892,Cc1nn(CCc2nnc(S)n2C)c(C)c1[N+](=O)[O-],0,NA
8376,COc1cccc2c(OC)cccc12,0,NA
5817,C=C/C=C/[C@@H]1C[C@@H]1C(=O)Cl,0,NA
5888,COc1ccc(C2CC(c3ccc(C)cc3C)=NN2C(=O)CN2N=NC3C(=O)N(c4ccc(Cl)cc4)C(=O)C32)cc1,0,NA
7336,Cc1nn(CC(F)F)c(C)c1[N+](=O)[O-],0,NA
5878,Cc1ccc(N2C(=O)C3CCC(c4ccccc4)CC3C2=O)c(C)c1,0,NA
1661,COC(=S)N(C)c1cc(Cl)cc(Cl)c1,0,NA
4934,CCOC(=O)C(F)(F)c1ccccc1-c1ccccc1,0,NA
4570,CC(=O)c1ccc(N2CC(C(=O)O)CC2=O)cc1,0,NA
3560,CCCCCCCCCCCCCCCCCC(=O)OC(CCCCCC)CCCCCCCCCCC(=O)OCC(CCCCCCCC)CCCCCCCC,0,NA
5950,O=C1CCCC1=Cc1ccccc1O,0,NA
7974,CN1CCN([C@@H]2CCCC[C@H]2O)CC1,0,NA
3645,CC(C)(C)OC(=O)N1CCOC[C@@H]1CON,0,NA
9548,CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)C2CCCN32)CC1,0,NA
5266,CN(C)c1ccc(CSC(=N)SC#N)cc1,0,NA
239,CC(=O)OC(CO)CO,0,NA
7948,O=C(O)c1cnn(-c2ccc(F)cc2[N+](=O)[O-])c1,0,NA
3834,C1=CN(N=C1[N+](=O)[O-])CC(=O)N,0,NA
4159,CC(C)(C)OC(=O)N1CCC(O)(c2ccc(F)cc2)C1,0,NA
6364,CCS(=O)(=O)c1cccc(-c2cc(C(=O)OC)c(C)c([N+](=O)[O-])c2)c1,0,NA
5047,N.O=S(=O)(O)O.[Fe],0,NA
3838,O=[N+]([O-])c1ccn(Cc2ccc(Cl)c(Cl)c2)n1,0,NA
7735,CN1CCc2c(sc(N)c2-c2nc3ccccc3s2)C1,0,NA
3940,O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Dy+3].[Dy+3],0,NA
5070,Cc1nc(C2CCNCC2)sc1C,0,NA
1981,COC(=O)[C@@]1(Oc2ccc([N+](=O)[O-])cc2)CC(O)[C@@H](NC(=O)CO)C([C@H](O)[C@H](O)CO)O1,0,NA
6407,Cc1nn(C)cc1C1CC(C(F)(F)F)n2nc(C(=O)O)cc2N1,0,NA
476,CCCCC(CC)COCCOCCBr,0,NA
7741,COc1ccc2nc(C)n(O)c2c1,0,NA
3529,O=C(O)c1cccc(-c2cn[nH]c2)c1,0,NA
6137,CCOC(=O)C1C(=O)N(CC)C23CCCCC2C1c1ccccc1O3,0,NA
2705,Cc1nn(COc2cccc(C(F)(F)F)c2)c(C)c1[N+](=O)[O-],0,NA
9932,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CSSC[C@H](N)C(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(N)=O,0,NA
2258,Cc1cc[n+]([O-])cc1N,0,NA
1138,CC(=O)[C@H]1C[C@@H]([C@]2([C@@]1(C(=O)C[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O)O,0,NA
2222,COCCCCCCS,0,NA
850,Brc1cc2[nH]cc(I)c2cn1,0,NA
5617,CC12CCC(C(=O)Nc3ccc(Cl)c(Cl)c3)(C(Br)C1=O)C2(C)C,0,NA
4567,CCOC(=O)C1=CC2=CC=CC=C2N1C(=O)C,0,NA
5839,CC12CCC(C(=O)Nc3cccc(Cl)c3Cl)(C1Br)C2(C)C,0,NA
9510,CCCCCCCCCCCCC(C)B(O)O,0,NA
8906,O=C(O)[C@@H]1CCCN1S(=O)(=O)c1ccc2c(c1)CCC2,0,NA
7644,O=C(O)c1ccn(COc2cccc(Br)c2)n1,0,NA
2658,COC(=O)c1ccn(COc2ccccc2C)n1,0,NA
7276,O=C(O)CCn1ccc(C(=O)NC2CC2)n1,0,NA
9521,COc1ccc(-n2c(=O)c3ccccc3c3ccccc3c2=O)cc1,0,NA
10053,CCOC(=O)CCC1CCCCC1,0,NA
9248,O=C(OCc1ccccc1)N1CC[C@@H](O)C1,0,NA
920,C1=C(C(=C(C2=C(NN=C21)Br)Br)Br)C#N,0,NA
6937,CC(C)(C)C1=CC=C(C=C1)CC(=O)C(=O)O,0,NA
2471,Cl.O=C(O)[C@@H]1C[C@H](F)CN1,0,NA
6102,Cc1c(Cl)cccc1N(CC(=O)NC1CC2CCC1C2)S(C)(=O)=O,0,NA
7244,CCOC(=O)[C@@H]([C@H](C1=CC=C(C=C1)Cl)O)O,0,NA
849,Fc1ccc(Br)c2[nH]ncc12,0,NA
9062,[2H]C([2H])([2H])Oc1ccc(Br)cc1,0,NA
3450,CC(C)C[C@H](N)C(=O)N([C@@H](CC(C)C)C(N)=O)[C@@H](Cc1ccccc1)C(=O)CCl,0,NA
6398,COc1cccc(/C=N/NC(=O)CS(=O)(=O)Cn2cc(Cl)cn2)c1,0,NA
2375,CCC(C)C(=O)Nc1ccc(Br)cc1,0,NA
9157,C[C@H](NS(=O)(=O)c1ccc(Oc2ccccc2Cl)cc1)C(=O)O,0,NA
3202,COCOC1=CC=CC=C1C#CC(=O)OC,0,NA
1842,CC1CN2CCCCC2CN1N,0,NA
8230,C1CC(C=C1)N2C(=O)C3=CC=CC=C3C2=O,0,NA
1296,CN(C)c1ccc(CCN)cc1F,0,NA
5132,CC(C)=CCC(O)/C(C)=C/CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,NA
7640,O=S(=O)(Cl)c1cnn(CC(F)F)c1,0,NA
5881,COC(=O)c1cnc(OC)cc1C(F)(F)F,0,NA
5240,OC(=O)C1=NN(CN2C=NC(=N2)N(=O)=O)C=C1,0,NA
4493,Clc1ncc(CBr)cc1Br,0,NA
4991,CC1(C)CC(=O)C=C(Nc2ccc(F)cc2)C1,0,NA
4086,C/C=C\COC,0,NA
6671,Cc1cc(C(F)(F)F)nn1CC(C)C(=O)NN,0,NA
3740,CCCCC/C=C\C[C@@]1(O)C=C(Cl)C(=O)/C1=C/C=C\CCCC(=O)OC,0,NA
1067,Cc1nc(CS(=O)(=O)Cl)cs1,0,NA
9385,CCC(CC)=NNC(=O)C(CC(C)C)NS(=O)(=O)c1ccc(I)cc1,0,NA
5636,COc1cc(-c2ccc(NC(=O)C34CCC(C)(C(=O)C3)C4(C)C)c(OC)c2)ccc1NC(=O)C12CCC(C)(C(=O)C1)C2(C)C,0,NA
1260,N#CCc1ccc(C(F)(F)F)c(Cl)c1,0,NA
10088,CCOc1cccc(-c2nn(-c3ccccc3)cc2C=C2SC(=S)N(CCC(=O)O)C2=O)c1,0,NA
9375,CC(=O)NC1C(=O)N(C(C)C)c2ccc(C)cc21,0,NA
5187,NNC(=O)Cn1cc(Cl)c([N+](=O)[O-])n1,0,NA
6597,Cc1nc(Cl)cc(Oc2ccccc2)n1,0,NA
53,CCCC1CCC(CC1)c1ccc(cc1)c1ccc(c(c1C(F)(F)F)F)OCC,0,NA
7510,CCn1ccc(C#N)n1,0,NA
6601,Cc1c(Cl)cnn1C(C)C(=O)O,0,NA
8518,N[C@H]1CCN(C(=O)OCc2ccccc2)C[C@@H]1O,0,NA
162,COc1cc(C[C@@H]2COC(=O)[C@@]2(O)Cc2ccc(O)c(OC)c2)ccc1O,0,NA
7738,On1c(-c2ccc(Cl)cc2)nc2ccccc21,0,NA
1619,CC(=O)c1nn(-c2cccc(C)c2)/c(=N\C#N)s1,0,NA
1621,CC(C)OC(=O)C(Cl)=NNc1ccc(Br)cc1,0,NA
9973,C1=C(C(=C(C=N1)Cl)Cl)C=O,0,NA
9457,O=C(O)c1ccnc(-c2cccc(OCc3ccccc3)c2)c1,0,NA
7106,Cn1cc(-c2ccnc(SCC(=O)O)n2)cn1,0,NA
6765,CC(=O)O[Tb](OC(C)=O)OC(C)=O.O,0,NA
6220,CC1C(=O)CC2CCC1N2C(=O)O,0,NA
9575,COc1ccccc1Oc1ccc(S(=O)(=O)N[C@@H](CCSC)C(=O)O)cc1,0,NA
3898,CC1=C(C(=CC=C1)SC)N,0,NA
9946,CCOC(=O)c1c(CCl)nc2ccccc2c1C.Cl,0,NA
6862,N=C1SCCN1CC(O)c1ccccc1,0,NA
2862,Cn1c(=O)[nH]c2cc(C(=O)O)cnc21,0,NA
441,Cn1c(=O)c2c(ncn2CCNCc2cccnc2)n(C)c1=O,0,NA
5835,COC(=O)c1ccc2c(c1)C1C3CCC(C3)C1C(c1ccccc1)N2,0,NA
8302,COc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O,0,NA
3918,O.O=[Cr](=O)(O)O[Cr](=O)(=O)O.[BaH2],0,NA
1620,Cc1cc(F)c(Cl)c(Br)c1,0,NA
2814,C(CCCCCCCCCCC)OCC(CO)O,0,NA
9109,C1=CC(=CC=C1C(F)(F)F)OCCCN,0,NA
9011,CCCCNC(=O)OCCC,0,NA
5732,COC(=O)c1ccc(C2c3c(O)n[nH]c3CC(C)(O)C2C(=O)OC)cc1,0,NA
4006,CCCCCCCOC(=O)C=Cc1ccccc1,0,NA
4773,O=C(O)c1ccn(COc2cccc(Cl)c2Cl)n1,0,NA
1005,CC(C)c1cc(N)c2cc[nH]c2c1,0,NA
1270,O=C(O)CC(=O)c1cc(C(F)(F)F)ccc1C(F)(F)F,0,NA
2986,COC(=O)c1ccsn1,0,NA
2376,Cl.NC1CCC(c2ccc(Cl)cc2)C1,0,NA
9321,NCC1c2ccccc2Oc2ccccc21,0,NA
7494,NCCCn1nccc1C1CC1,0,NA
6092,Cc1ccc(C(=O)C(OC(=O)c2cccc(N3C(=O)C4CC=CCC4C3=O)c2)c2ccccc2)cc1C,0,NA
2192,c1ccc(CN2CCC3(CC2)CCN(C2CCC2)CC3)cc1,0,NA
9417,C1=CC=C2C(=C1)C(=O)N(C2=O)NC3=CC=C(C=C3)[N+](=O)[O-],0,NA
6758,C1=CC(=CC=C1NC2=NC=CS2)Cl,0,NA
1529,O=C(Oc1ccccc1)c1sc(S(=O)(=O)c2ccc(Cl)cc2)nc1Br,0,NA
4589,C1=CC(=CC=C1CBr)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],0,NA
6511,COc1cc(C(c2c(C)nn(-c3ccccc3Cl)c2O)c2c(C)[nH]n(-c3ccccc3Cl)c2=O)cc(Cl)c1OC,0,NA
4301,CCOC(=O)c1cc2c(N)ccc(O)c2[nH]1,0,NA
2456,C1=CC=C(C=C1)CSC(=O)NCC(=O)NCC(=O)O,0,NA
8690,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NCC(=O)C2=CC=C(C=C2)Br,0,NA
5231,C1COCCN1CCOC2=CC=CC(=C2)C(F)(F)F,0,NA
5693,O=C(NN1C(=O)C2C3C=CC(O3)C2C1=O)c1ccncc1,0,NA
362,CCOC(OCC)c1cc(C)c(Br)s1,0,NA
5288,C[C@H]1CC=CC(=O)O1,0,NA
8206,Cc1ccc(S(=O)(=O)NCC(=O)N2CCC[C@H]2C(=O)O)cc1,0,NA
9369,CN(C1=CC=CC=N1)S(=O)(=O)C,0,NA
2126,CC(C)(C)CNCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,0,NA
5455,CC(C)(C)OC(=O)N1CCC(=O)C(C=O)C1,0,NA
2049,CC(C)(C)OC(=O)NCC1CNc2ccccc21,0,NA
9187,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(Br)cc2)CC1,0,NA
4085,C/C=C/COC,0,NA
190,O=C=NC1=CC=C(C=C1)N(=O)=O,0,NA
10095,COC(=O)C=C1NC(Cc2ccccc2)COC1=O,0,NA
3693,c1ccc2c(NC3CCCCC3)nc(C3CC3)nc2c1,0,NA
3462,CCCCCCCCCCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,NA
9196,CC(C)(C)OC(=O)N(OCC(=O)ON1C(=O)CCC1=O)C(=O)OC(C)(C)C,0,NA
1413,Cc1cc(C(=O)CC(=O)O)ccc1Cl,0,NA
7653,Cn1nc(C(F)(F)F)c(CO)c1Oc1ccc(Cl)cc1Cl,0,NA
418,CCCC[C@H](NC=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0,NA
